,sex,master_channel_a,master_channel_f,master_channel_d,master_channel_ps,master_channel_gb,master_channel_de,master_channel_g,master_channel_s,master_channel_e,master_channel_b,master_channel_dd,newsletter,registration_payment,use_pickup_point,churned_1_month,email_domain_gc,email_domain_hc,email_domain_yc,email_domain_he,email_domain_other,email_domain_ye,email_domain_lc,email_domain_mc,email_domain_ic,email_domain_ce,email_domain_oe,email_domain_ge,email_domain_oc,email_domain_ae,with_promotion,is_lead,reg_year,days_from_first_click,age,box_satisfaction,reg_month_a,reg_month_b,reg_month_c,reg_month_d,reg_month_e,reg_month_f,reg_month_g,reg_month_h,reg_month_i,reg_month_j,reg_month_k,reg_month_l,random,income_per_region,population_per_region
21795,0,0,0,0,0,0,0,0,0,1,0,0,1,10.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2019,19.5,16.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,136,17102,7675217
21796,0,0,0,0,0,0,0,0,0,1,0,0,1,10.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2019,0.0,29.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,361,17102,7675217
21797,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2019,4.75,26.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,879,11589,8414240
21798,0,1,0,0,0,0,0,0,0,0,0,0,1,10.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,18.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,562,11310,1067710
21799,0,1,0,0,0,0,0,0,0,0,0,0,0,10.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2019,0.0,21.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,885,17102,7675217
21800,1,1,0,0,0,0,0,0,0,0,0,0,1,10.99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2019,0.0,14.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,980,13148,5003769
21801,1,0,0,0,1,0,0,0,0,0,0,0,0,10.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,17.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,576,17102,7675217
21802,0,1,0,0,0,0,0,0,0,0,0,0,0,10.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,7.0,14.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,72,17102,7675217
21803,0,0,1,0,0,0,0,0,0,0,0,0,1,10.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,38.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,609,18707,6663394
21804,1,0,1,0,0,0,0,0,0,0,0,0,1,10.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,39.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,246,18707,6663394
21805,0,0,1,0,0,0,0,0,0,0,0,0,0,10.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,20.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,149,14584,581078
21806,0,0,0,0,0,0,0,0,1,0,0,0,0,10.99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019,0.0,19.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,785,14638,2399548
21807,0,1,0,0,0,0,0,0,0,0,0,0,1,10.99,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2019,0.0,22.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,974,14584,581078
21808,1,1,0,0,0,0,0,0,0,0,0,0,0,10.99,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2019,0.0,13.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,687,11589,8414240
21809,0,0,1,0,0,0,0,0,0,0,0,0,1,10.99,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.25,16.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,322,19195,2207776
21810,0,0,0,0,0,0,0,0,1,0,0,0,0,10.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.25,18.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,878,17102,7675217
21811,0,1,0,0,0,0,0,0,0,0,0,0,1,10.99,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.25,12.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,471,11589,8414240
21812,0,0,0,0,0,0,0,0,0,1,0,0,1,10.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2019,0.0,14.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,80,15882,1319291
21813,0,0,1,0,0,0,0,0,0,0,0,0,1,10.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,19.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,23,18707,6663394
21814,0,0,1,0,0,0,0,0,0,0,0,0,1,10.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,19.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,141,18707,6663394
21815,0,1,0,0,0,0,0,0,0,0,0,0,1,10.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,12.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,945,17102,7675217
21816,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,16.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,207,17102,7675217
21817,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,16.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,422,17102,7675217
21818,0,0,1,0,0,0,0,0,0,0,0,0,0,10.99,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2019,0.0,22.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,197,15882,1319291
21819,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,27.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,250,13621,2699499
21820,0,1,0,0,0,0,0,0,0,0,0,0,0,10.99,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2019,0.25,12.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,592,11589,8414240
21821,0,0,0,0,0,0,0,0,1,0,0,0,0,10.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,16.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,536,17102,7675217
21822,1,0,0,0,0,0,0,0,0,1,0,0,0,10.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2019,0.5,25.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,298,11310,1067710
21823,1,0,1,0,0,0,0,0,0,0,0,0,1,10.99,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,21.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,186,11310,1067710
21824,0,0,1,0,0,0,0,0,0,0,0,0,1,10.99,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,15.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,480,17102,7675217
21825,0,1,0,0,0,0,0,0,0,0,0,0,1,10.99,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2019,0.0,17.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,986,11589,8414240
21826,0,1,0,0,0,0,0,0,0,0,0,0,1,10.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,25.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,622,14903,1022800
21827,0,1,0,0,0,0,0,0,0,0,0,0,1,10.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,15.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,462,14903,1022800
21828,0,0,0,0,0,0,0,0,0,0,0,1,0,10.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2019,0.0,23.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,765,11818,1493898
21829,0,0,0,0,0,0,0,0,1,0,0,0,0,10.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,19.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,942,18707,6663394
21830,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,22.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,838,11589,8414240
21831,0,0,0,0,0,0,0,0,0,1,0,0,1,10.99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2019,0.0,20.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,777,17102,7675217
21832,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2019,0.0,27.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,780,17102,7675217
21833,0,0,1,0,0,0,0,0,0,0,0,0,0,10.99,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,4.0,12.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,413,14638,2399548
21834,1,0,0,0,1,0,0,0,0,0,0,0,1,10.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.25,10.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,509,11818,1493898
21835,1,0,1,0,0,0,0,0,0,0,0,0,0,10.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,12.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,932,18707,6663394
21836,1,0,0,0,1,0,0,0,0,0,0,0,1,10.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,17.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,120,17102,7675217
21837,0,1,0,0,0,0,0,0,0,0,0,0,0,10.99,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2019,0.0,28.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,578,17102,7675217
21838,1,0,1,0,0,0,0,0,0,0,0,0,0,10.99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2019,0.0,12.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,925,11589,8414240
21839,0,0,1,0,0,0,0,0,0,0,0,0,0,10.99,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2019,0.0,25.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,14,11589,8414240
21840,1,0,1,0,0,0,0,0,0,0,0,0,0,10.99,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2019,0.0,14.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,625,11589,8414240
21841,0,0,1,0,0,0,0,0,0,0,0,0,0,10.99,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2019,0.0,15.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,336,11589,8414240
21842,1,0,1,0,0,0,0,0,0,0,0,0,0,10.99,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2019,0.0,14.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,768,11589,8414240
21843,0,0,0,0,0,0,0,0,0,1,0,0,0,10.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2019,0.0,17.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,697,18707,6663394
21844,0,0,0,0,1,0,0,0,0,0,0,0,0,10.99,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,21.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,320,17102,7675217
21845,1,1,0,0,0,0,0,0,0,0,0,0,1,10.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.25,11.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,493,17948,654214
21846,1,0,0,1,0,0,0,0,0,0,0,0,1,20.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,0.0,13.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,555,13148,5003769
21847,0,0,0,1,0,0,0,0,0,0,0,0,1,20.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,0.0,18.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,843,17948,654214
21848,1,0,0,0,1,0,0,0,0,0,0,0,1,10.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,21.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,161,13148,5003769
21849,0,0,0,0,0,1,0,0,0,0,0,0,0,10.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,23.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,974,15356,1149460
21850,1,1,0,0,0,0,0,0,0,0,0,0,0,10.99,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,19.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,300,17102,7675217
21851,0,1,0,0,0,0,0,0,0,0,0,0,1,10.99,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,20.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,910,13148,5003769
21852,1,0,0,0,0,0,0,0,0,1,0,0,1,10.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.5,18.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,487,18707,6663394
21853,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,17.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,227,17102,7675217
21854,0,1,0,0,0,0,0,0,0,0,0,0,1,10.99,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,18.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,799,13148,5003769
21855,0,1,0,0,0,0,0,0,0,0,0,0,0,10.99,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2019,171.5,21.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,275,17102,7675217
21856,0,1,0,0,0,0,0,0,0,0,0,0,0,10.99,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2019,0.0,22.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,655,11589,8414240
21857,1,0,1,0,0,0,0,0,0,0,0,0,1,10.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,9.75,20.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,28,13148,5003769
21858,0,0,0,1,0,0,0,0,0,0,0,0,0,20.99,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,0.0,9.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,43,11818,1493898
21859,0,0,1,0,0,0,0,0,0,0,0,0,1,10.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,27.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,683,11818,1493898
21860,1,0,0,0,1,0,0,0,0,0,0,0,1,10.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2019,0.0,16.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,762,13148,5003769
21861,1,0,0,0,0,0,0,0,0,0,1,0,1,10.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,14.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,838,11589,8414240
21862,0,0,0,0,0,0,0,0,0,1,0,0,0,10.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2019,0.0,15.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,136,17102,7675217
21863,1,1,0,0,0,0,0,0,0,0,0,0,0,10.99,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2019,12.0,25.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,130,13148,5003769
21864,0,0,1,0,0,0,0,0,0,0,0,0,0,10.99,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,18.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,917,13621,2699499
21865,1,0,0,0,1,0,0,0,0,0,0,0,0,10.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,12.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,524,17102,7675217
21866,0,0,0,0,1,0,0,0,0,0,0,0,0,10.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2019,0.0,11.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,626,17102,7675217
21867,0,0,0,0,0,0,0,0,1,0,0,0,0,10.99,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,3.5,28.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,300,13148,5003769
21868,1,0,0,0,0,0,0,0,0,1,0,0,1,10.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2019,0.0,25.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,814,11589,8414240
21869,0,0,1,0,0,0,0,0,0,0,0,0,1,10.99,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2019,0.25,12.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,268,15251,316798
21870,0,0,1,0,0,0,0,0,0,0,0,0,1,10.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.5,18.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,364,13148,5003769
21871,0,0,0,0,0,0,0,0,0,1,0,0,0,10.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2019,0.0,15.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,907,12401,2032863
21872,1,0,0,0,0,0,0,0,1,0,0,0,1,10.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,13.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,178,11589,8414240
21873,0,0,0,0,0,1,0,0,0,0,0,0,0,10.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,11.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,83,15356,1149460
21874,0,0,0,0,1,0,0,0,0,0,0,0,1,10.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,19.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,866,19195,2207776
21875,0,1,0,0,0,0,0,0,0,0,0,0,1,10.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,21.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,634,18707,6663394
21876,1,0,0,0,1,0,0,0,0,0,0,0,0,10.99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,17.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,585,18707,6663394
21877,0,0,0,0,0,0,0,0,1,0,0,0,0,10.99,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,11.75,11.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,816,14584,581078
21878,0,0,0,0,0,0,0,0,0,0,0,1,1,10.99,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,17.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,897,11589,8414240
21879,0,0,0,0,0,0,0,0,0,1,0,0,0,10.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2019,0.0,20.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,155,18707,6663394
21880,0,0,0,0,1,0,0,0,0,0,0,0,1,10.99,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2019,0.0,22.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,199,17102,7675217
21881,1,1,0,0,0,0,0,0,0,0,0,0,1,10.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,17.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,305,17102,7675217
21882,0,0,0,0,0,0,0,0,0,1,0,0,1,10.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2019,0.0,13.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,287,11589,8414240
21883,0,1,0,0,0,0,0,0,0,0,0,0,1,10.99,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2019,0.0,20.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,651,15882,1319291
21884,0,0,1,0,0,0,0,0,0,0,0,0,1,10.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.75,27.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,80,11310,1067710
21885,0,0,0,0,0,0,0,0,0,1,0,0,0,10.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2019,49.25,13.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,469,11589,8414240
21886,0,0,1,0,0,0,0,0,0,0,0,0,0,10.99,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2019,0.0,32.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,140,14638,2399548
21887,0,1,0,0,0,0,0,0,0,0,0,0,1,10.99,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,10.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,682,14638,2399548
21888,1,1,0,0,0,0,0,0,0,0,0,0,1,10.99,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,18.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,265,14903,1022800
21889,0,0,0,0,1,0,0,0,0,0,0,0,1,10.99,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2019,0.0,11.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,341,11818,1493898
21890,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,20.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,730,13148,5003769
21891,0,0,0,0,0,0,0,0,0,1,0,0,0,10.99,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2019,0.0,12.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,499,13148,5003769
21892,0,0,0,0,0,0,0,0,0,1,0,0,1,10.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2019,6.0,14.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,635,11589,8414240
21893,1,0,0,0,1,0,0,0,0,0,0,0,0,10.99,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019,0.0,17.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,657,17102,7675217
21894,0,0,1,0,0,0,0,0,0,0,0,0,0,10.99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2019,0.25,18.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,857,15251,316798
21895,1,0,0,1,0,0,0,0,0,0,0,0,0,20.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,0.0,12.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,768,13621,2699499
21896,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2019,13.5,15.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,309,14638,2399548
21897,0,0,1,0,0,0,0,0,0,0,0,0,0,10.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,12.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,926,11589,8414240
21899,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,13.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,16,11818,1493898
21900,1,0,0,0,1,0,0,0,0,0,0,0,1,10.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,16.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,366,17102,7675217
21901,0,1,0,0,0,0,0,0,0,0,0,0,1,10.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,14.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,293,13148,5003769
21902,1,0,1,0,0,0,0,0,0,0,0,0,1,10.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.75,18.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,438,19195,2207776
21903,0,0,1,0,0,0,0,0,0,0,0,0,0,10.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,16.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,997,12401,2032863
21904,0,0,0,0,1,0,0,0,0,0,0,0,0,10.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,14.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,284,12401,2032863
21905,1,0,0,0,0,0,0,0,0,1,0,0,1,10.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2019,0.0,10.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,846,18707,6663394
21906,0,0,0,0,0,0,0,0,0,1,0,0,1,10.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2019,7.0,12.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,907,18707,6663394
21907,0,0,0,0,0,0,0,0,0,1,0,0,0,10.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2019,0.0,17.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,562,17102,7675217
21908,0,0,0,0,0,0,0,0,0,1,0,0,0,10.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2019,17.5,17.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,674,17102,7675217
21909,1,0,0,0,0,0,0,0,0,1,0,0,1,10.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2019,0.0,25.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,427,11589,8414240
21910,0,0,0,0,0,0,0,0,0,1,0,0,0,10.99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2019,68.0,21.5,133.22,0,0,0,0,1,0,0,0,0,0,0,0,515,17948,654214
21911,1,0,0,0,0,0,0,0,1,0,0,0,0,10.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.0,22.0,133.22,0,0,0,0,1,0,0,0,0,0,0,0,370,14638,2399548
